keygene	nbexon	map	phys	GC_total.mean	GC_total.sd	GC3.mean	GC3.sd
Bradi2g34460.3.v3.1	3	2	34302047	46.5613492983134	2.98311735640556	66.8726851851852	29.248100877903
Bradi2g34480.1.v3.1	9	2	34313790.5	49.561271409822	13.065939354899	53.4169284222104	27.6610226843907
Bradi2g34490.1.v3.1	11	2	34317937	47.5092137792326	8.97853284096779	47.7531206861902	17.1088424561555
Bradi2g34501.2.v3.1	9	2	34323829	45.1570456088145	8.95362641446572	48.6918992071751	17.1968608042584
Bradi2g34507.1.v3.1	1	2	34336080.5	74.457429048414	NA	95	NA
Bradi2g34520.1.v3.1	3	2	34346993	63.9510836720159	8.77802854816429	74.7371757043254	21.4469616327856
Bradi2g34520.2.v3.1	2	2	34347094.5	68.6030945268024	1.53749191614179	86.3796909492274	0.405844951674403
Bradi2g34530.1.v3.1	9	2	34353499	48.5435033121529	11.3177798360594	51.6582151513856	12.2510087588249
Bradi2g34540.1.v3.1	1	2	34373791	70.0819672131148	NA	90.7407407407407	NA
Bradi2g34543.1.v3.1	1	2	34378951.5	66.306027820711	NA	64.8148148148148	NA
Bradi2g34545.1.v3.1	1	2	34381702.5	52.2184300341297	NA	51.5463917525773	NA
Bradi2g34570.1.v3.1	1	2	34413668	57.5829383886256	NA	64.2857142857143	NA
Bradi2g34580.1.v3.1	23	2	34419623.5	47.2037826530451	8.9074496985736	45.4127505704008	19.1701762045087
Bradi2g34587.1.v3.1	3	2	34431996	48.773508637268	5.92566946984236	52.4457201765038	10.5142989907126
Bradi2g34600.1.v3.1	2	2	34436356	65.9686853413974	6.10685686998804	80.5918663761801	9.98781909519122
Bradi2g34610.1.v3.1	13	2	34441857.5	50.0761015413519	10.4335309008723	50.800006757762	18.8261891270405
Bradi2g34620.1.v3.1	2	2	34446804	46.7186726102031	4.64049769723715	49.0633850217803	11.5987746990836
Bradi2g34623.1.v3.1	2	2	34448848.5	55.4243752028563	21.2694323097901	52.4571854058079	24.2722431963514
Bradi2g34626.1.v3.1	2	2	34453038.5	44.6339964803164	1.5019959653813	44.7976380042463	8.25802386043365
Bradi2g34640.1.v3.1	5	2	34464909.5	60.1345935079586	12.3053968173967	75.9443060861098	18.3294717196779
Bradi2g34650.1.v3.1	1	2	34471179.5	67.1165644171779	NA	82.6568265682657	NA
Bradi2g34670.1.v3.1	3	2	34525191.5	57.6544487676683	14.5804106363156	76.9727403156385	23.4646947409405
Bradi2g34710.1.v3.1	18	2	34551435	44.3932805556129	8.91922284466153	46.7449239678117	16.9693766723439
Bradi2g34717.1.v3.1	3	2	34559825	65.7441501231212	4.41506040652415	91.3323441320693	1.77955702747148
Bradi2g34740.1.v3.1	4	2	34577212.5	55.8541500206482	14.6233054077839	65.8339420679445	18.5873091259627
Bradi2g34740.2.v3.1	3	2	34576828	48.6518200620732	3.08549033070332	57.5702560905927	10.4163839801756
Bradi2g34745.1.v3.1	1	2	34580479.5	49.2822966507177	NA	52.1739130434783	NA
Bradi2g34750.1.v3.1	1	2	34582467.5	61.8843683083512	NA	98.0645161290323	NA
Bradi2g34760.1.v3.1	7	2	34586404	52.2146159498913	14.0949922499979	61.6688551810613	24.9750247173948
Bradi2g34760.2.v3.1	6	2	34586163	48.345948414805	10.6152354876347	56.1394375737812	22.1737857689096
Bradi2g34770.1.v3.1	2	2	34593367.5	61.43953307393	18.2144103501846	73.2098416289593	36.2232246448335
Bradi2g34775.1.v3.1	3	2	34598261	69.1011837232699	3.52298324889807	76.8470333687725	3.66293968726218
Bradi2g34780.1.v3.1	6	2	34600811.5	53.8213858085618	13.7779809432725	57.1564851270734	31.2129362156117
Bradi2g34785.2.v3.1	7	2	34614849	46.3482727677957	2.90759869528927	45.1989267902758	7.33518556319112
Bradi2g34790.1.v3.1	5	2	34621939.5	54.7914223914224	9.9972818788398	72.1737209027532	15.7584524959087
Bradi2g34800.1.v3.1	5	2	34627608	57.9441491330257	8.29691948788193	75.3806712382908	12.8968883953167
Bradi2g34810.1.v3.1	7	2	34632349	50.1985241845166	7.077226889649	62.1675220625956	11.5885978071928
Bradi2g34810.2.v3.1	6	2	34632349	50.4348635811231	7.72239441687767	62.2723654832846	12.6910356143307
Bradi2g34829.1.v3.1	2	2	34667684.5	65.6918853526894	5.16873605641201	66.0353535353536	3.03555941418468
Bradi2g34837.1.v3.1	3	2	34675262.5	62.3842927649929	11.0595678187814	74.6171391332682	19.8053386182208
Bradi2g34850.4.v3.1	10	2	34691915	51.0138486457434	7.89960820192091	62.5806716772731	13.6529182618119
Bradi2g34866.1.v3.1	2	2	34697886.5	43.6296296296296	22.1036341970906	40.2777777777778	21.6060405362556
Bradi2g34876.2.v3.1	19	2	34711511	42.7602317013803	3.88101731761997	40.0229956649953	8.12564636714427
Bradi2g34876.4.v3.1	12	2	34713511.5	42.2714461434814	4.41998029957794	43.3866800056588	18.6216540652699
Bradi2g34876.5.v3.1	12	2	34713511.5	42.2726610033143	4.42006778843082	43.3786855938565	18.6236004590214
Bradi2g34876.6.v3.1	11	2	34714164.5	41.5998665281695	3.87966071911146	38.2316359011133	5.63742163691773
Bradi2g34876.7.v3.1	13	2	34709173	42.3663273754779	4.1609218611768	42.2387440806922	9.15699430658368
Bradi2g34890.1.v3.1	1	2	34718821.5	65.2173913043478	NA	85.8585858585859	NA
Bradi2g34900.1.v3.1	12	2	34723027	47.7339771634668	9.53861934944668	41.8614871188103	19.8144744733194
Bradi2g34910.1.v3.1	4	2	34732674.5	59.7771777195661	11.1787766522242	74.2186417186417	17.8229596470083
Bradi2g34921.1.v3.1	1	2	34736727.5	50.853889943074	NA	66.8571428571429	NA
Bradi2g34930.1.v3.1	5	2	34744381	62.9767823497001	4.64015119862675	82.073357888275	3.78277267575066
Bradi2g34935.1.v3.1	3	2	34761509.5	53.8702515683881	1.38629684904999	60.7807751158063	6.83748280004579
Bradi2g34950.1.v3.1	10	2	34772461	49.8628194821172	9.74465974166552	55.6553174727494	18.6536364910606
Bradi2g34970.1.v3.1	15	2	34786331.5	47.5724290394715	9.97767626323674	42.4226189668413	16.2939751072815
Bradi2g34970.2.v3.1	15	2	34786377	46.8288680092364	10.0729093360758	39.2254863503538	17.0163412880767
Bradi2g34970.3.v3.1	14	2	34785820.5	44.2781556348449	4.81311746334873	36.4618306134743	11.7505631414115
Bradi2g34980.2.v3.1	25	2	34798679.5	42.039035804646	6.27090836304504	40.4278865236566	14.3820851329606
Bradi2g34980.3.v3.1	24	2	34798679.5	41.7393802452242	6.22025767734663	40.976018159112	14.4221990312779
Bradi2g34989.1.v3.1	2	2	34845132.5	57.8897849462366	14.6933747811076	57.7543424317618	16.4055791664868
Bradi2g35007.1.v3.1	3	2	34869232.5	63.123573974767	4.85874023824761	87.5073846852988	3.42601121283213
Bradi2g35013.1.v3.1	2	2	34905406	56.2737161649381	1.68145806808842	49.760900140647	1.23321013877824
Bradi2g35014.1.v3.1	3	2	34918536.5	48.7662757567115	8.36159895461046	61.6944753429737	1.92857798229782
Bradi2g35017.1.v3.1	2	2	34925158.5	40.4513038271	7.64887132787675	47.4358974358974	9.06547155367367
Bradi2g35020.1.v3.1	11	2	34933188	48.7733459451709	8.83242141591024	49.7992078898639	19.6700124742089
Bradi2g35030.1.v3.1	3	2	34936784.5	58.8550579462137	12.2992316348208	65.2820512820513	23.5395167980316
Bradi2g35040.1.v3.1	13	2	34940930	46.8649854192213	11.2028951253504	51.1328529038829	21.6934168533376
Bradi2g35057.1.v3.1	3	2	34956207	60.3698795740922	12.6010624664798	71.2632275132275	14.9312421839339
Bradi2g35070.2.v3.1	6	2	34959899	52.3676249357427	11.734862235771	53.6956711933265	21.114289543015
Bradi2g35090.1.v3.1	5	2	34970883.5	45.4602427906145	25.5059126393522	61.2800013252246	35.8442735838687
Bradi2g35100.1.v3.1	2	2	34973097	53.8047345699512	7.17539449194944	60.1010101010101	24.9987245874032
Bradi2g35110.1.v3.1	3	2	34975841	58.6535329305851	14.8129847524992	74.4968323586744	14.1082138050329
Bradi2g35120.1.v3.1	5	2	34979545	49.9413501537567	9.16162104912483	56.579432452098	21.7075566355382
Bradi2g35130.1.v3.1	5	2	34985761	46.2223020327933	10.8136382983597	42.1573868632692	6.7592929642761
Bradi2g35140.1.v3.1	2	2	35015728	67.8750430424303	9.4769677258158	68.445945945946	2.19776431990413
Bradi2g35150.2.v3.1	4	2	35021490	49.9994422184741	9.99823675990558	48.3529177221127	17.7269120595554
Bradi2g35155.1.v3.1	1	2	35020660	40.9090909090909	NA	45	NA
Bradi2g35180.1.v3.1	6	2	35053294.5	50.4619966055274	11.0056016879601	40.7154882154882	33.7467965521795
Bradi2g35182.1.v3.1	1	2	35057405.5	64.9885583524027	NA	59.5890410958904	NA
Bradi2g35184.1.v3.1	5	2	35059030.5	43.0888210578733	5.72904874919801	55.8937908496732	8.93371724865132
Bradi2g35187.1.v3.1	16	2	35067283	45.6307040289524	8.96585708192356	45.6241182178801	16.6738417825429
Bradi2g35197.1.v3.1	9	2	35081260	54.2014545643028	7.64532603538242	68.3368778936651	11.7786759867241
Bradi2g35215.1.v3.1	6	2	35111413	45.4551487904473	4.56390017852448	34.5262102851631	5.40562647471903
Bradi2g35215.2.v3.1	6	2	35111417	44.3562476915462	6.03122464520059	38.6928769518298	6.17457378279822
Bradi2g35231.1.v3.1	1	2	35137949.5	44.3686006825939	NA	29.8969072164948	NA
Bradi2g35243.1.v3.1	2	2	35217861.5	44.2132198791466	10.4945494038477	36.0294117647059	15.5979437026445
Bradi2g35255.1.v3.1	1	2	35239181	55.2486187845304	NA	60	NA
Bradi2g35267.1.v3.1	1	2	35256568	61.5853658536585	NA	66.7539267015707	NA
Bradi2g35282.1.v3.1	3	2	35270237.5	64.3938346507424	11.3471485410544	66.3348024909144	9.0805159988765
Bradi2g35300.1.v3.1	2	2	35317461	46.806374038741	1.83125352280016	54.2452830188679	6.00373682139518
Bradi2g35317.1.v3.1	2	2	35320145	63.7179487179488	4.1701169146899	80.2325581395349	27.9553843724914
Bradi2g35384.1.v3.1	2	2	35398572.5	60.9258246765082	2.52584160948721	65.2822580645162	10.2074285348703
Bradi2g35392.1.v3.1	3	2	35402078	55.8894500561167	15.2423166137152	50.6131131131131	17.1441102382482
Bradi2g35401.1.v3.1	3	2	35452298	59.5891721259884	11.3746721007348	68.9067365383155	20.6762435822395
Bradi2g35418.1.v3.1	2	2	35470983.5	63.9716312056738	3.81135570001259	67.6282051282052	10.4252922867247
Bradi2g35440.1.v3.1	4	2	35477190.5	59.641227559645	7.69006033661952	87.8758878972917	4.33134817712362
Bradi2g35450.1.v3.1	4	2	35487722	58.2431009850365	8.63102162806058	82.8588516746411	6.02213826470667
Bradi2g35455.1.v3.1	1	2	35498401.5	48	NA	50.7042253521127	NA
Bradi2g35463.1.v3.1	3	2	35548935.5	64.4449639437559	4.61591611574794	81.5078576945509	5.92777816307546
Bradi2g35467.1.v3.1	20	2	35557773.5	47.1580593348895	7.89783801426417	49.6272919444943	16.1085269430043
Bradi2g35467.2.v3.1	20	2	35557773.5	47.154406271535	7.89970553841326	49.5160733758289	16.2290206198127
Bradi2g35472.2.v3.1	2	2	35563091.5	55.9603590587005	3.6622086094285	63.1512868801004	10.2093257798435
Bradi2g35492.1.v3.1	2	2	35582477.5	53.947903947904	2.96426530167737	69.6620583717358	10.9704738709434
Bradi2g35492.2.v3.1	2	2	35582544	61.3851095993953	13.4820624001743	55.1948051948052	9.48931178215712
Bradi2g35494.1.v3.1	2	2	35584407.5	53.8270262432942	0.542351003693921	60.7044470680835	1.69750152114831
Bradi2g35496.1.v3.1	2	2	35598814.5	50.117527476018	1.50037268862404	53.7001217852281	0.719314871613239
Bradi2g35500.1.v3.1	1	2	35609612	66.0869565217391	NA	92.2077922077922	NA
Bradi2g35510.1.v3.1	5	2	35611220.5	49.1187470517268	10.9457180949923	60.4500777668992	24.3568834242311
Bradi2g35520.3.v3.1	3	2	35618512.5	65.0026977866369	1.14523807388704	78.7892402216186	4.60511936207308
Bradi2g35520.4.v3.1	3	2	35618991	56.1424036689898	15.6433890804747	64.7935392423972	26.9830336990472
Bradi2g35520.6.v3.1	2	2	35619338	65.3765522980412	1.25945757179077	82.3290598290598	2.50811379651635
Bradi2g35540.1.v3.1	1	2	35646748	66.0869565217391	NA	92.2077922077922	NA
Bradi2g35554.1.v3.1	2	2	35656582	72.4545454545455	3.47125147127941	82.2836245428688	11.8377892665118
Bradi2g35570.1.v3.1	4	2	35669299.5	50.0865154883443	17.3875969442929	55.8980150293312	26.4578459866234
Bradi2g35587.1.v3.1	5	2	35690172.5	49.4291716660109	6.00113993319679	48.3415434383689	6.69252202791457
Bradi2g35600.1.v3.1	3	2	35696529.5	70.7442311255541	7.71660123359786	85.5110159118727	21.1955991664889
Bradi2g35610.2.v3.1	1	2	35698735.5	76.5880217785844	NA	93.4426229508197	NA
Bradi2g35620.1.v3.1	5	2	35703615.5	51.1574847363849	2.2893235594158	70.3765686368426	17.4078918912986
Bradi2g35625.6.v3.1	12	2	35719605.5	44.0652243879903	11.2957484095568	43.6148411145014	12.9935065861316
Bradi2g35625.7.v3.1	11	2	35719605.5	44.8426067240268	11.505488161437	44.7226838132224	13.0197454225798
Bradi2g35625.8.v3.1	10	2	35720898.5	40.5283635709182	4.88747497297545	40.0274197270121	7.5271833902348
Bradi2g35628.1.v3.1	2	2	35729988	47.1454288285971	29.940885051399	59.4545454545455	44.4834447800992
Bradi2g35630.1.v3.1	1	2	35743664	48.4513274336283	NA	56.2913907284768	NA
Bradi2g35635.2.v3.1	15	2	35750156.5	42.3437274053784	7.13857418810628	41.4388542458332	14.2926435030498
Bradi2g35641.2.v3.1	6	2	35772409.5	43.9486653000827	4.00736696239126	40.8709483080474	8.83581519141757
Bradi2g35646.1.v3.1	2	2	35779671.5	42.6943308007014	6.73631825443646	38.1578947368422	9.30403659455983
Bradi2g35651.1.v3.1	1	2	35783493.5	45.5737704918033	NA	33.3333333333333	NA
Bradi2g35660.1.v3.1	12	2	35826309.5	43.5812707224266	8.16461147890247	44.1524164805373	14.2094728038619
Bradi2g35671.1.v3.1	2	2	35831607.5	69.5418161120999	1.23518657242869	90.3821243523316	4.07593934751312
Bradi2g35680.1.v3.1	6	2	35836051	46.179236548632	8.26253017678477	47.5973658834133	14.4550088549549
Bradi2g35690.2.v3.1	5	2	35839759	55.3789464383684	11.5861759150359	60.9239020770939	24.4245185949189
Bradi2g35700.1.v3.1	3	2	35846490	57.0699080455178	12.4641167821336	65.6232377708393	20.329671975821
Bradi2g35703.2.v3.1	4	2	35855579	48.7430034168053	32.8559364511414	48.4978908850659	33.6499570911098
Bradi2g35720.1.v3.1	3	2	35881831	56.1656191427401	17.8916774925581	60.4244049804149	33.5762078337419
Bradi2g35721.1.v3.1	3	2	35889567	49.9074074074074	9.46212941171887	45.6313131313131	12.0890514002878
Bradi2g35723.1.v3.1	1	2	35893348.5	59.1022443890274	NA	67.1641791044776	NA
Bradi2g35724.1.v3.1	4	2	35904437.5	44.5406233478843	2.94151256884967	44.6362020332609	9.51808999135466
Bradi2g35726.1.v3.1	3	2	35906321	41.0296503399952	18.0053104751406	50.3888888888889	19.7317660789042
Bradi2g35727.1.v3.1	6	2	35907740.5	46.4315758094058	3.76226345155272	51.8620932031016	3.2886057380523
Bradi2g35740.1.v3.1	25	2	35928098	45.6659325939686	8.39284950327701	45.7504912094218	14.1815092923225
Bradi2g35740.2.v3.1	26	2	35928098	46.5658733569812	9.43699571042286	47.7485298846331	17.2995584683773
Bradi2g35741.1.v3.1	2	2	35936900.5	55.0543136726816	13.4133820688318	50.1214153561518	19.3865654277672
Bradi2g35743.1.v3.1	2	2	35939191.5	71.7404028451095	1.26771952856158	71.8828932261769	8.10209606916388
Bradi2g35760.1.v3.1	7	2	35951426	50.3016813835373	12.1360091957835	53.4378668861428	20.7058285390357
Bradi2g35780.1.v3.1	13	2	35972124	49.705528590913	9.45327607564381	49.558263829857	17.2596472151648
Bradi2g35790.2.v3.1	1	2	35976564.5	70.1821668264621	NA	96.2536023054755	NA
Bradi2g35800.1.v3.1	18	2	35982283	46.0148905483294	8.76137851023407	43.7086785675495	17.0729234786155
Bradi2g35807.2.v3.1	12	2	36004664	44.056946005126	12.2596968259873	42.1856029644553	21.2538612054055
Bradi2g35820.1.v3.1	18	2	36013358.5	43.1077408609938	6.89909502600957	49.6408028480316	20.5884877036624
Bradi2g35825.1.v3.1	2	2	36016529.5	44.9474214923653	0.799594962880206	42.0632333767927	13.9439244660319
Bradi2g35830.1.v3.1	18	2	36022021	44.4871713845099	6.12055513131835	55.5243805856079	18.2959259597575
Bradi2g35850.1.v3.1	1	2	36032046.5	67.2727272727273	NA	91.3183279742765	NA
Bradi2g35860.1.v3.1	1	2	36038452.5	66.951871657754	NA	90.3846153846154	NA
Bradi2g35870.2.v3.1	2	2	36045990.5	67.4150210666786	0.456539936693359	83.1436980235447	3.97924169280966
Bradi2g35870.3.v3.1	3	2	36045990.5	68.6211831710791	3.09896210471648	83.4725719618867	4.26764793888838
Bradi2g35870.4.v3.1	3	2	36045990.5	68.6418742212336	3.07869888987175	83.4592042211511	4.29080126683067
Bradi2g35870.5.v3.1	2	2	36042925.5	69.2350141583341	3.66152629995851	82.1444933113432	5.14748339428907
Bradi2g35890.1.v3.1	1	2	36055413	73.1081081081081	NA	92.7125506072875	NA
Bradi2g35900.1.v3.1	2	2	36057253.5	62.7066829269905	6.69021536065478	81.8798045408497	10.0940009196852
Bradi2g35907.1.v3.1	2	2	36060482.5	60.7885824866957	5.67563827974423	80.6358589863744	7.60582018261355
Bradi2g35918.1.v3.1	1	2	36068520.5	70.9565217391304	NA	94.2708333333333	NA
Bradi2g35930.1.v3.1	3	2	36071063.5	64.0377722635787	8.57757501000138	84.7323756092032	13.9111723731161
Bradi2g35940.2.v3.1	12	2	36076128.5	44.3896149923754	8.91219474553126	43.5692474282745	15.9899626083391
Bradi2g35940.4.v3.1	13	2	36076128.5	46.3337154812938	11.0427409562535	45.2575546552772	16.4750503996342
Bradi2g35950.1.v3.1	2	2	36088591	66.336726409792	3.28096133405111	90.528489627335	7.06243889216637
Bradi2g35965.1.v3.1	5	2	36095325	54.4538399191784	10.9731539558772	59.1888944634992	17.4888513713316
Bradi2g35980.1.v3.1	2	2	36103993.5	69.5398530360748	1.95253261983795	96.8177978034356	1.83198602841909
Bradi2g35987.1.v3.1	6	2	36107207.5	47.7108292880146	12.1469540963652	48.9574395636643	24.9069668699355
Bradi2g36005.2.v3.1	17	2	36124727	48.8132435445621	10.4125387905784	41.0165808121332	18.2256287612784
Bradi2g36016.1.v3.1	1	2	36134195	74.2331288343558	NA	90.8256880733945	NA
Bradi2g36020.1.v3.1	2	2	36135794.5	63.6621823617339	14.6071983796683	75.990990990991	32.0427667510661
Bradi2g36034.2.v3.1	2	2	36165275.5	51.2459464072367	14.8566043290773	56.25	24.5523187911995
Bradi2g36053.1.v3.1	5	2	36199428.5	54.2743145259846	8.38810422746968	56.5062326248767	23.1427881680814
Bradi2g36055.1.v3.1	1	2	36201147.5	72.3735408560311	NA	59.3023255813954	NA
Bradi2g36067.1.v3.1	2	2	36210927	46.9938107869143	22.9450211048154	46.604774535809	37.6248329724195
Bradi2g36090.1.v3.1	1	2	36225409	68.8135593220339	NA	87.8172588832487	NA
Bradi2g36092.1.v3.1	2	2	36229999.5	37.2023809523809	12.2060099133392	51.875	2.65165042944955
Bradi2g36095.1.v3.1	4	2	36240801	62.3544154074394	10.8035552310531	74.479970786789	14.94993711186
Bradi2g36100.2.v3.1	2	2	36247371	57.8547931722227	9.72187114911342	67.6353874883287	16.0270934764738
Bradi2g36110.1.v3.1	4	2	36250212.5	45.3046218487395	10.8192733402674	32.8553921568627	8.62804281615307
Bradi2g36120.1.v3.1	1	2	36253184	55.0433839479393	NA	64.6579804560261	NA
Bradi2g36130.1.v3.1	21	2	36260045	47.2147569422441	10.1804367779304	41.584846690588	18.9584188885157
Bradi2g36141.1.v3.1	2	2	36282334	58.9982292476462	4.82245969669032	71.2896183384663	8.2065295216263
Bradi2g36145.1.v3.1	2	2	36301270	52.9906946776936	6.25870573248336	64.750583639049	9.15340952157726
Bradi2g36160.1.v3.1	5	2	36338911	56.2435400351119	8.92068943830464	65.662581966425	20.4091364934646
Bradi2g36165.1.v3.1	1	2	36341879.5	54.3933054393305	NA	72.1518987341772	NA
Bradi2g36170.1.v3.1	1	2	36368907	57.361963190184	NA	80.7339449541284	NA
Bradi2g36173.1.v3.1	3	2	36371324	49.6239910766404	11.9939942227409	53.4425113756363	10.3019762648685
Bradi2g36176.1.v3.1	3	2	36375384	53.257577397395	18.0477036338474	54.138070952351	14.0683108736602
Bradi2g36179.1.v3.1	3	2	36381800.5	55.1481370838146	14.2173930397194	63.6386432302179	23.844224999297
Bradi2g36187.1.v3.1	4	2	36389141.5	54.63928305479	4.97059188227065	79.5094487773335	6.31616544839823
Bradi2g36187.3.v3.1	5	2	36389089	51.0751049457324	8.8399682263731	68.3955754614082	24.7968403877545
Bradi2g36200.1.v3.1	3	2	36390453.5	44.099652023555	7.12474921715576	58.4529505582137	7.31699432612358
Bradi2g36205.1.v3.1	6	2	36391805.5	40.4210682512979	2.58717262964345	41.8191268191268	8.68784175289023
Bradi2g36210.2.v3.1	7	2	36397063	47.7876271456284	4.46654788102049	49.5398668031851	13.5292466244203
Bradi2g36217.3.v3.1	14	2	36402760.5	47.0161917501894	8.9704808560173	47.743362707767	21.2625428058579
Bradi2g36250.1.v3.1	3	2	36426166.5	47.8905268661657	7.58439395198729	57.5878396755928	11.6542757092627
Bradi2g36250.2.v3.1	4	2	36426166.5	46.8492593657326	9.56489232593189	54.3890504453017	17.6165997360085
Bradi2g36259.1.v3.1	1	2	36428482.5	66.5738161559889	NA	61.3445378151261	NA
Bradi2g36268.1.v3.1	3	2	36430569	68.1103062643038	4.44426586905348	84.5946106362773	12.7186630244702
Bradi2g36277.4.v3.1	3	2	36433564	57.8023504273504	6.7900596268309	73.1987179487179	16.8384063381274
Bradi2g36290.1.v3.1	2	2	36436121.5	46.8210586881473	14.7890284787865	67.0562770562771	4.83648794058335
Bradi2g36297.1.v3.1	1	2	36438773	63.9266304347826	NA	80.4081632653061	NA
Bradi2g36310.1.v3.1	5	2	36440768	41.7940534642662	5.1033604627107	37.9577334809893	9.77398345420274
Bradi2g36322.1.v3.1	2	2	36446339	65.7094963781691	3.00009281655077	82.1911179927508	4.08955904873878
Bradi2g36330.2.v3.1	4	2	36451339	49.0991245054184	14.542478953971	45.767760356175	26.1087193182214
Bradi2g36360.1.v3.1	11	2	36468020	47.9972300936913	8.54361345347637	50.286873775659	18.9003652091663
Bradi2g36370.3.v3.1	21	2	36477828.5	49.6185211142988	8.21926992606537	43.0190704331127	16.8931131667168
Bradi2g36370.4.v3.1	21	2	36477828.5	49.7327064458754	8.06770130841424	42.9964843235701	16.9104219824141
